language,filename,blank,comment,code,"http://cloc.sourceforge.net v 1.64  T=197.11 s (191.0 files/s, 16250.7 lines/s)"
Javascript,./ee/spec/frontend/analytics/cycle_analytics/store/modules/duration_chart/getters_spec.js,5,0,27
Ruby,./app/models/dependency_proxy/registry.rb,7,1,27
Ruby,./lib/gitlab/git/patches/commit_patches.rb,6,1,27
Ruby,./spec/rubocop/cop/migration/add_column_with_default_spec.rb,5,1,27
Ruby,./spec/support/helpers/packages_manager_api_spec_helper.rb,6,1,27
Ruby,./spec/migrations/backfill_issues_upvotes_count_spec.rb,7,1,27
Go,./workhorse/internal/helper/tempfile.go,7,1,27
YAML,./spec/support/import_export/import_export.yml,3,1,27
Ruby,./lib/gitlab/sidekiq_middleware/duplicate_jobs/strategies/base.rb,7,3,27
Ruby,./lib/gitlab/github_import/importer/diff_notes_importer.rb,7,1,27
Ruby,./ee/app/services/security/ingestion/tasks/ingest_identifiers.rb,7,3,27
Ruby,./app/models/concerns/board_recent_visit.rb,6,1,27
Ruby,./ee/spec/workers/dora/daily_metrics/refresh_worker_spec.rb,12,1,27
Javascript,./ee/spec/frontend/compliance_dashboard/components/shared/drawer_section_sub_header_spec.js,8,0,27
Javascript,./app/assets/javascripts/packages_and_registries/infrastructure_registry/list/stores/mutations.js,6,0,27
Ruby,./app/mailers/emails/releases.rb,5,1,27
Ruby,./app/graphql/types/ci/test_suite_type.rb,11,3,27
Ruby,./app/workers/issues/reschedule_stuck_issue_rebalances_worker.rb,8,1,27
Javascript,./ee/app/assets/javascripts/insights/index.js,3,0,27
Ruby,./ee/app/workers/analytics/devops_adoption/create_all_snapshots_worker.rb,8,3,27
Ruby,./ee/spec/migrations/drop_invalid_remediations_spec.rb,7,1,27
Ruby,./spec/workers/object_pool/join_worker_spec.rb,7,1,27
Ruby,./ee/spec/lib/system_check/geo/license_check_spec.rb,5,1,27
Haml,./app/views/projects/commit/_signature_badge.html.haml,7,0,27
Ruby,./ee/app/services/groups/update_repository_storage_service.rb,6,1,27
Ruby,./app/models/project_label.rb,12,1,27
Ruby,./app/graphql/types/tree/tree_type.rb,7,5,27
Javascript,./spec/frontend/vue_shared/components/file_row_header_spec.js,9,0,27
Ruby,./ee/db/geo/migrate/20200827120552_create_merge_request_diff_registry.rb,7,1,27
Ruby,./ee/spec/lib/ee/gitlab/issuable_metadata_spec.rb,6,3,27
Ruby,./spec/lib/gitlab/ci/status/build/failed_unmet_prerequisites_spec.rb,11,1,27
Ruby,./spec/support/shared_examples/ci/stuck_builds_shared_examples.rb,7,1,27
Haml,./app/views/projects/default_branch/_show.html.haml,4,0,27
Javascript,./app/assets/javascripts/static_site_editor/constants.js,8,0,27
Ruby,./app/services/issuable/destroy_label_links_service.rb,8,1,26
Ruby,./ee/spec/services/ee/deployments/update_environment_service_spec.rb,9,1,26
Ruby,./spec/factories/packages/debian/distribution.rb,8,1,26
Ruby,./spec/features/alert_management/user_updates_alert_status_spec.rb,8,1,26
Ruby,./ee/app/workers/geo/file_removal_worker.rb,8,1,26
Javascript,./ee/app/assets/javascripts/geo_node_form/validations.js,6,0,26
Ruby,./app/services/merge_requests/conflicts/list_service.rb,7,1,26
Ruby,./lib/tasks/gitlab/import_export.rake,6,1,26
Ruby,./db/migrate/20211201143042_create_lfs_object_states.rb,5,1,26
Ruby,./app/services/boards/lists/list_service.rb,8,1,26
Ruby,./ee/lib/gitlab/ci/reports/coverage_fuzzing/crash.rb,4,1,26
Ruby,./ee/app/services/ee/todos/destroy/entity_leave_service.rb,6,1,26
Ruby,./lib/gitlab/instrumentation/uploads.rb,5,1,26
Ruby,./spec/lib/gitlab/monitor/demo_projects_spec.rb,10,1,26
Ruby,./spec/services/webauthn/register_service_spec.rb,9,1,26
Ruby,./spec/lib/gitlab/slash_commands/presenters/deploy_spec.rb,8,1,26
Ruby,./app/serializers/project_note_entity.rb,8,1,26
Ruby,./ee/app/controllers/groups/usage_quotas_controller.rb,9,1,26
YAML,./config/metrics/counts_28d/20210216184830_i_package_maven_deploy_token_monthly.yml,0,0,26
Ruby,./lib/api/group_avatar.rb,6,1,26
Ruby,./app/models/lfs_objects_project.rb,10,3,26
Ruby,./spec/workers/gitlab/github_import/stage/import_pull_requests_reviews_worker_spec.rb,9,1,26
Ruby,./spec/services/projects/fetch_statistics_increment_service_spec.rb,9,1,26
Haml,./app/views/import/github/new.html.haml,8,0,26
Ruby,./spec/services/users/respond_to_terms_service_spec.rb,12,1,26
Ruby,./spec/helpers/webpack_helper_spec.rb,10,1,26
Ruby,./ee/app/graphql/types/admin/cloud_licenses/subscription_future_entry_type.rb,9,2,26
Ruby,./ee/lib/gitlab/geo/log_cursor/events/job_artifact_deleted_event.rb,5,2,26
Ruby,./ee/app/services/ee/issue_links/create_service.rb,7,3,26
Ruby,./ee/spec/services/ee/issues/after_create_service_spec.rb,10,1,26
Javascript,./app/assets/javascripts/jira_import/utils/constants.js,7,1,26
YAML,./config/metrics/counts_28d/20210216184838_i_package_nuget_deploy_token_monthly.yml,0,0,26
Ruby,./ee/spec/workers/ldap_sync_worker_spec.rb,9,1,26
Haml,./app/views/profiles/keys/_key.html.haml,5,0,26
Ruby,./spec/helpers/calendar_helper_spec.rb,4,1,26
Ruby,./app/graphql/resolvers/merge_request_pipelines_resolver.rb,9,6,26
Ruby,./lib/gitlab/git_access_design.rb,8,1,26
Ruby,./lib/generators/gitlab/usage_metric_definition/redis_hll_generator.rb,8,1,26
Ruby,./ee/spec/views/projects/security/dast_scanner_profiles/edit.html.haml_spec.rb,7,1,26
Javascript,./app/assets/javascripts/reports/codequality_report/store/mutations.js,1,0,26
Javascript,./ee/spec/frontend/vue_mr_widget/components/blocking_merge_requests/blocking_merge_requests_body_spec.js,4,0,26
Ruby,./spec/services/clusters/agents/delete_service_spec.rb,8,1,26
Javascript,./spec/frontend/google_cloud/components/errors/gcp_error_spec.js,8,0,26
Ruby,./lib/gitlab/ci/build/credentials/registry/gitlab_registry.rb,5,1,26
Ruby,./ee/spec/services/applications/create_service_spec.rb,9,1,26
Javascript,./app/assets/javascripts/runner/admin_runner_edit/index.js,6,0,26
Javascript,./spec/frontend/vuex_shared/modules/modal/actions_spec.js,5,0,26
YAML,./config/metrics/counts_7d/20210902000809_p_ci_templates_implicit_auto_devops_deploy_latest_weekly.yml,0,0,26
Ruby,./spec/requests/api/npm_instance_packages_spec.rb,7,3,26
Ruby,./spec/lib/gitlab/changes_list_spec.rb,5,1,26
YAML,./config/metrics/counts_28d/20210902000813_p_ci_templates_implicit_auto_devops_deploy_latest_monthly.yml,0,0,26
Ruby,./db/post_migrate/20210302150310_schedule_migrate_pages_to_zip_storage.rb,9,1,26
Ruby,./lib/api/validations/validators/git_ref.rb,6,6,26
Ruby,./ee/spec/views/groups/settings/_transfer.html.haml_spec.rb,10,1,26
Ruby,./config/initializers/active_record_data_types.rb,9,18,26
Ruby,./app/graphql/resolvers/error_tracking/sentry_detailed_error_resolver.rb,8,4,26
Ruby,./lib/gitlab/alert_management/fingerprint.rb,7,2,26
YAML,./config/metrics/counts_7d/20210216184852_i_package_composer_user_weekly.yml,0,0,26
Ruby,./app/services/projects/auto_devops/disable_service.rb,7,8,26
Ruby,./app/services/wiki_pages/destroy_service.rb,5,1,26
Haml,./app/views/shared/_commit_message_container.html.haml,0,0,26
Haml,./app/views/layouts/nav/_breadcrumbs.html.haml,1,1,26
YAML,./config/metrics/counts_28d/20211102205024_p_ci_templates_security_sast_iac_latest_monthly.yml,0,0,26
Haml,./app/views/abuse_reports/new.html.haml,2,0,26
Ruby,./rubocop/cop/rspec/top_level_describe_path.rb,8,1,26
Ruby,./spec/lib/gitlab/auth/activity_spec.rb,5,1,26
Ruby,./lib/gitlab/ci/build/rules/rule.rb,5,1,26
Ruby,./ee/spec/policies/base_policy_spec.rb,8,1,26
Ruby,./ee/spec/factories/geo/pages_deployment_registry.rb,5,1,26
Ruby,./qa/qa/page/milestone/show.rb,6,1,26
Ruby,./app/models/integrations/slack_slash_commands.rb,8,2,26
Haml,./app/views/admin/application_settings/_diff_limits.html.haml,6,0,26
Ruby,./spec/lib/gitlab/ci/status/processable/waiting_for_resource_spec.rb,9,1,26
Javascript,./app/assets/javascripts/issuable/bulk_update_sidebar/subscription_select.js,2,0,26
Ruby,./qa/qa/runtime/scenario.rb,8,4,26
Ruby,./ee/app/services/security/ingestion/tasks/ingest_vulnerabilities/update.rb,5,3,26
Ruby,./lib/system_check/app/gitlab_config_up_to_date_check.rb,4,2,26
Ruby,./lib/gitlab/analytics/cycle_analytics/aggregated/median.rb,7,3,26
Javascript,./ee/app/assets/javascripts/dora/components/static_data/lead_time.js,5,1,26
YAML,./config/metrics/counts_28d/20210216182109_project_action_monthly.yml,0,0,26
Javascript,./ee/spec/frontend/test_case_show/mock_data.js,2,0,26
Ruby,./spec/models/merge_request_context_commit_spec.rb,6,1,26
Ruby,./spec/tasks/gitlab/x509/update_rake_spec.rb,9,1,26
Ruby,./ee/app/services/epic_issues/update_service.rb,7,1,26
JSON,./app/validators/json_schemas/npm_package_json.json,0,0,26
Ruby,./ee/spec/lib/ee/api/helpers/variables_helpers_spec.rb,12,1,26
Ruby,./spec/lib/gitlab/kubernetes/config_map_spec.rb,7,1,26
Ruby,./app/helpers/ssh_keys_helper.rb,4,1,26
Javascript,./app/assets/javascripts/vuex_shared/bindings.js,1,11,26
Ruby,./ee/lib/ee/api/helpers/groups_helpers.rb,4,1,26
Ruby,./app/models/diff_viewer/server_side.rb,8,6,26
YAML,./config/metrics/counts_28d/20210216184842_i_package_pypi_deploy_token_monthly.yml,0,0,26
Ruby,./app/finders/analytics/cycle_analytics/stage_finder.rb,9,2,26
Ruby,./ee/spec/policies/environment_policy_spec.rb,11,1,26
Ruby,./app/services/resource_events/merge_into_notes_service.rb,9,5,26
Ruby,./ee/spec/lib/gitlab/cycle_analytics/stage_summary_spec.rb,12,1,26
Javascript,./app/assets/javascripts/create_cluster/eks_cluster/store/state.js,8,0,26
Ruby,./spec/support/shared_examples/controllers/cache_control_shared_examples.rb,10,1,26
JSON,./spec/fixtures/api/schemas/public_api/v4/label_basic.json,0,0,26
Ruby,./ee/spec/models/boards/epic_user_preference_spec.rb,6,1,26
YAML,./config/metrics/counts_28d/20211102213921_p_ci_templates_implicit_jobs_sast_iac_latest_monthly.yml,0,0,26
JSON,./ee/spec/fixtures/api/schemas/public_api/v4/geo_project_registry.json,0,0,26
Ruby,./spec/lib/gitlab/view/presenter/delegated_spec.rb,8,1,26
Ruby,./lib/gitlab/ci/status/waiting_for_resource.rb,6,1,26
Ruby,./app/graphql/resolvers/users/groups_resolver.rb,8,1,26
Ruby,./app/mailers/previews/devise_mailer_preview.rb,9,1,26
Ruby,./ee/app/models/alert_management/alert_payload_field.rb,10,1,26
Ruby,./spec/views/notify/changed_milestone_email.html.haml_spec.rb,8,1,26
Ruby,./app/helpers/access_tokens_helper.rb,3,1,26
Ruby,./lib/gitlab/background_migration/update_timelogs_null_spent_at.rb,6,2,26
Ruby,./ee/spec/support/features/qrtly_reconciliation_alert_examples.rb,6,1,26
Ruby,./app/workers/concerns/gitlab/github_import/rescheduling_methods.rb,6,8,26
Ruby,./app/finders/merge_request_target_project_finder.rb,7,1,26
Ruby,./app/models/prometheus_alert_event.rb,10,1,26
Ruby,./app/services/todos/destroy/base_service.rb,8,5,26
Ruby,./lib/gitlab/prometheus/query_variables.rb,3,2,26
Ruby,./app/graphql/resolvers/error_tracking/sentry_error_stack_trace_resolver.rb,9,4,26
Javascript,./app/assets/javascripts/ci_lint/index.js,5,0,26
Ruby,./lib/gitlab/closing_issue_extractor.rb,7,2,26
Ruby,./lib/gitlab/grape_logging/loggers/exception_logger.rb,9,14,26
Ruby,./qa/spec/service/docker_run/k3s_spec.rb,5,1,26
Javascript,./app/assets/javascripts/monitoring/stores/index.js,3,0,26
Ruby,./ee/spec/support/helpers/ee/login_helpers.rb,3,1,26
Ruby,./lib/gitlab/utils/inline_hash.rb,5,32,26
Ruby,./lib/gitlab/prometheus/adapter.rb,6,1,26
Ruby,./ee/app/services/software_license_policies/create_service.rb,5,2,26
Haml,./app/views/admin/application_settings/_gitpod.html.haml,4,0,26
Haml,./app/views/projects/blob/edit.html.haml,4,0,26
YAML,./config/metrics/counts_28d/20211126084446_p_analytics_ci_cd_pipelines_monthly.yml,0,0,26
Javascript,./app/assets/javascripts/content_editor/extensions/division.js,5,0,26
YAML,./config/metrics/counts_7d/20210201124931_g_project_management_issue_title_changed_weekly.yml,0,0,26
Ruby,./ee/app/models/concerns/ee/ci/artifactable.rb,9,9,26
Ruby,./app/serializers/suggestion_entity.rb,7,1,26
Ruby,./spec/services/award_emojis/copy_service_spec.rb,7,1,26
YAML,./config/metrics/counts_28d/20210216180625_incident_management_alert_create_incident_monthly.yml,0,0,26
Ruby,./app/graphql/resolvers/board_list_issues_resolver.rb,10,2,26
Ruby,./spec/lib/banzai/filter/references/abstract_reference_filter_spec.rb,9,1,26
Ruby,./lib/gitlab/checks/container_moved.rb,11,4,26
Ruby,./qa/qa/specs/features/browser_ui/3_create/repository/file/delete_file_via_web_spec.rb,5,1,26
Ruby,./qa/qa/ee/page/project/settings/repository.rb,4,1,26
Ruby,./spec/workers/upload_checksum_worker_spec.rb,7,1,26
YAML,./config/metrics/counts_28d/20210427105033_pipeline_authoring_total_unique_counts_monthly.yml,0,0,26
Ruby,./spec/presenters/search_service_presenter_spec.rb,7,1,26
YAML,./config/metrics/counts_28d/20211102213704_p_ci_templates_jobs_sast_iac_latest_monthly.yml,0,0,26
Ruby,./ee/spec/workers/concerns/elastic/migration_obsolete_spec.rb,7,1,26
Ruby,./spec/rubocop/cop/migration/remove_concurrent_index_spec.rb,6,1,26
Ruby,./app/models/project_setting.rb,10,1,26
Ruby,./app/services/issuable/process_assignees.rb,8,3,26
Ruby,./app/services/search/group_service.rb,7,1,26
Ruby,./ee/spec/migrations/geo/set_resync_flag_for_retried_projects_spec.rb,9,1,26
Ruby,./spec/workers/gitlab/import/stuck_import_job_spec.rb,9,1,26
Ruby,./ee/spec/presenters/analytics/cycle_analytics/stage_presenter_spec.rb,10,1,26
Ruby,./lib/bitbucket_server/page.rb,9,1,26
YAML,./config/metrics/counts_28d/20210216180611_incident_management_incident_relate_monthly.yml,0,0,26
Ruby,./app/validators/qualified_domain_array_validator.rb,10,13,26
Ruby,./lib/gitlab/ci/parsers/accessibility/pa11y.rb,6,1,26
YAML,./config/metrics/counts_7d/20210514013545_i_code_review_user_resolve_conflict_weekly.yml,0,0,26
YAML,./config/metrics/counts_28d/20210216184357_i_code_review_user_publish_review_monthly.yml,0,0,26
Javascript,./spec/frontend/lib/utils/image_utility_spec.js,6,0,26
Ruby,./spec/config/application_spec.rb,7,1,26
Ruby,./qa/qa/page/project/settings/runners.rb,5,3,26
Ruby,./qa/qa/ee/page/project/sub_menus/settings.rb,5,1,26
Haml,./app/views/profiles/gpg_keys/_key.html.haml,1,0,26
YAML,./config/metrics/counts_28d/20210222041235_i_quickactions_invite_email_multiple_monthly.yml,0,0,26
Ruby,./ee/spec/services/ci_cd/github_setup_service_spec.rb,8,1,26
Ruby,./lib/api/helpers/related_resources_helpers.rb,9,4,26
Ruby,./lib/gitlab/pagination/keyset/page.rb,7,7,26
Ruby,./ee/spec/lib/gitlab/path_locks_finder_spec.rb,7,1,26
Ruby,./app/workers/concerns/gitlab/jira_import/import_worker.rb,10,1,26
Ruby,./spec/support/external_authorization_service_helpers.rb,7,2,26
Javascript,./app/assets/javascripts/artifacts_settings/index.js,6,0,26
YAML,./config/metrics/counts_28d/20211102205223_p_ci_templates_implicit_security_sast_iac_latest_monthly.yml,0,0,26
Ruby,./spec/support/shared_examples/controllers/destroy_hook_shared_examples.rb,9,1,26
YAML,./config/metrics/counts_7d/20210427105030_pipeline_authoring_total_unique_counts_weekly.yml,0,0,26
Ruby,./ee/spec/lib/ee/api/entities/analytics/group_activity_spec.rb,8,1,26
Ruby,./ee/app/graphql/mutations/iterations/cadences/destroy.rb,9,2,26
SASS,./app/assets/stylesheets/components/feature_highlight.scss,5,0,26
Ruby,./app/graphql/types/boards/board_issue_input_base_type.rb,7,2,26
Javascript,./ee/app/assets/javascripts/boards/stores/mutation_types.js,2,0,26
Haml,./app/views/projects/registry/repositories/index.html.haml,1,0,26
Ruby,./qa/qa/service/docker_run/maven.rb,4,14,26
Javascript,./app/assets/javascripts/runner/admin_runner_show/index.js,6,0,26
Ruby,./ee/lib/ee/api/search.rb,6,1,26
YAML,./.gitlab/ci/workhorse.gitlab-ci.yml,3,0,26
YAML,./vendor/gems/mail-smtp_pool/.gitlab-ci.yml,4,0,26
Ruby,./ee/app/graphql/types/incident_management/escalation_rule_type.rb,7,3,26
Ruby,./lib/gitlab/auth/saml/auth_hash.rb,7,3,26
Javascript,./ee/spec/frontend/pages/projects/edit/merge_options_spec.js,5,0,26
Ruby,./config/initializers_before_autoloader/001_fast_gettext.rb,4,1,26
Javascript,./spec/frontend/oauth_remember_me_spec.js,7,0,26
Ruby,./lib/gitlab/github_import/label_finder.rb,7,6,26
Ruby,./ee/app/graphql/types/ci/code_quality_degradation_type.rb,10,2,26
YAML,./config/metrics/counts_28d/20210216184534_p_ci_templates_auto_devops_build_monthly.yml,0,0,26
JSON,./ee/spec/fixtures/api/schemas/analytics/tasks_by_type_top_labels.json,0,0,26
Ruby,./db/migrate/20210721174453_remove_schedule_and_status_null_constraints_from_pending_escalations_alert.rb,6,2,26
Ruby,./ee/spec/features/markdown/markdown_spec.rb,8,2,26
Ruby,./ee/app/models/ee/resource_label_event.rb,6,1,26
Javascript,./spec/frontend/google_cloud/components/errors/no_gcp_projects_spec.js,7,0,26
Ruby,./app/services/projects/group_links/destroy_service.rb,7,4,26
Ruby,./app/services/packages/debian/find_or_create_package_service.rb,6,1,26
Ruby,./spec/lib/banzai/filter/image_lazy_load_filter_spec.rb,8,1,26
Ruby,./ee/spec/support/shared_examples/views/issuable_bulk_dropdown_shared_examples.rb,9,3,26
Ruby,./qa/qa/page/profile/accounts/show.rb,5,1,26
YAML,./config/metrics/counts_7d/20210216180623_incident_management_alert_create_incident_weekly.yml,0,0,26
YAML,./config/metrics/counts_7d/20210216184836_i_package_nuget_deploy_token_weekly.yml,0,0,26
Ruby,./spec/support/shared_examples/models/concerns/redactable_shared_examples.rb,12,1,26
Ruby,./spec/lib/gitlab/zoom_link_extractor_spec.rb,7,1,26
YAML,./config/metrics/counts_7d/20211102213417_p_ci_templates_implicit_jobs_sast_iac_latest_weekly.yml,0,0,26
SASS,./ee/app/assets/stylesheets/pages/issues.scss,5,0,26
Ruby,./lib/gitlab/ci/build/prerequisite/factory.rb,6,1,26
YAML,./config/metrics/counts_7d/20210216184524_p_ci_templates_aws_cf_deploy_ec2_weekly.yml,0,0,26
Ruby,./app/controllers/projects/incident_management/pager_duty_incidents_controller.rb,10,1,26
Ruby,./spec/lib/gitlab/database/migrations/observers/query_log_spec.rb,7,1,26
Ruby,./app/services/projects/group_links/update_service.rb,9,4,26
Ruby,./app/graphql/types/ci_configuration/sast/entity_type.rb,9,2,26
Ruby,./app/graphql/mutations/custom_emoji/destroy.rb,9,1,26
Ruby,./qa/qa/ee/page/group/epic/new.rb,4,1,26
Javascript,./spec/frontend/serverless/components/function_row_spec.js,8,0,26
Ruby,./spec/workers/schedule_merge_request_cleanup_refs_worker_spec.rb,9,1,26
Ruby,./spec/support/shared_examples/services/dependency_proxy_ttl_policies_shared_examples.rb,7,1,26
Javascript,./spec/frontend/lib/utils/grammar_spec.js,9,0,26
YAML,./config/metrics/counts_7d/20211126091200_p_analytics_ci_cd_lead_time_weekly.yml,0,0,26
Haml,./app/views/groups/_new_group_fields.html.haml,5,0,26
Ruby,./lib/gitlab/import_export/project/sample/relation_tree_restorer.rb,6,1,26
Javascript,./app/assets/javascripts/vue_shared/security_reports/store/modules/sast/mutations.js,5,0,26
Ruby,./ee/app/workers/ee/repository_check/batch_worker.rb,6,5,26
Javascript,./ee/spec/frontend/vue_shared/components/compliance_framework_label/compliance_framework_label_spec.js,6,0,26
JSON,./spec/fixtures/api/schemas/entities/commit.json,0,0,26
Ruby,./spec/features/projects/activity/user_sees_private_activity_spec.rb,10,1,26
Ruby,./spec/requests/product_analytics/collector_app_attack_spec.rb,10,5,26
Ruby,./app/services/spam/spam_constants.rb,2,1,26
Ruby,./qa/lib/gitlab/page/admin/dashboard.stub.rb,9,46,26
Ruby,./spec/features/projects/files/editing_a_file_spec.rb,6,1,26
Ruby,./spec/workers/web_hook_worker_spec.rb,8,1,26
Ruby,./app/models/packages/maven/metadatum.rb,9,1,26
Ruby,./lib/system_check/rake_task/gitlab_task.rb,7,2,26
Ruby,./app/controllers/admin/spam_logs_controller.rb,6,3,26
Ruby,./spec/features/projects/issues/email_participants_spec.rb,7,1,26
Ruby,./spec/support/shared_examples/lib/gitlab/usage_data_counters/issuable_activity_shared_examples.rb,6,1,26
Ruby,./spec/lib/gitlab/database/postgres_hll/buckets_spec.rb,6,1,26
Ruby,./spec/requests/api/graphql/usage_trends_measurements_spec.rb,8,1,26
Ruby,./lib/gitlab/auth/saml/config.rb,6,1,26
Ruby,./app/serializers/admin/user_entity.rb,7,1,26
Ruby,./ee/app/controllers/groups/ldap_settings_controller.rb,8,1,26
Ruby,./spec/graphql/resolvers/group_resolver_spec.rb,10,1,26
Haml,./app/views/shared/doorkeeper/applications/_form.html.haml,7,0,26
YAML,./config/metrics/counts_7d/20210216184504_p_ci_templates_implicit_auto_devops_deploy_weekly.yml,0,0,26
Javascript,./ee/spec/frontend/reports/status_checks_report/mock_data.js,4,0,26
Ruby,./ee/lib/gitlab/analytics/cycle_analytics/aggregated/data_for_duration_chart.rb,6,3,26
Ruby,./spec/features/file_uploads/nuget_package_spec.rb,8,1,26
YAML,./config/metrics/counts_7d/20210216184540_p_ci_templates_auto_devops_deploy_latest_weekly.yml,0,0,26
Ruby,./app/services/wiki_pages/create_service.rb,6,1,26
Ruby,./ee/lib/ee/gitlab/scim/filter_parser.rb,8,1,26
Ruby,./spec/support/shared_examples/policies/namespace_policy_shared_examples.rb,7,1,26
Ruby,./spec/lib/gitlab/ci/status/build/manual_spec.rb,9,1,26
Ruby,./app/graphql/types/repository_type.rb,3,1,26
Ruby,./ee/spec/factories/geo/container_repository_registry.rb,5,1,26
Ruby,./app/services/projects/move_project_group_links_service.rb,8,9,26
Ruby,./app/workers/authorized_project_update/user_refresh_over_user_range_worker.rb,10,9,26
Ruby,./spec/validators/future_date_validator_spec.rb,9,1,26
Ruby,./ee/lib/system_check/geo/license_check.rb,8,1,26
Javascript,./app/assets/javascripts/issues/constants.js,5,0,26
Ruby,./db/migrate/20210621044000_rename_services_indexes_to_integrations.rb,3,1,26
Ruby,./lib/learn_gitlab/project.rb,10,1,26
Ruby,./spec/controllers/dashboard/labels_controller_spec.rb,9,1,26
Ruby,./spec/support/shared_examples/lib/gitlab/alert_management/payload.rb,7,1,26
Ruby,./spec/lib/gitlab/view/presenter/simple_spec.rb,9,1,26
Ruby,./spec/graphql/types/query_complexity_type_spec.rb,8,1,26
Ruby,./ee/lib/gitlab/ip_address_state.rb,7,1,26
YAML,./ee/config/metrics/counts_7d/20210216184532_p_ci_templates_auto_devops_build_weekly.yml,0,0,26
Ruby,./ee/app/graphql/resolvers/incident_management/escalation_policies_resolver.rb,8,1,26
Ruby,./app/graphql/types/notes/update_diff_image_position_input_type.rb,6,2,26
Ruby,./app/graphql/mutations/issues/common_mutation_arguments.rb,6,1,26
Ruby,./lib/gitlab/cycle_analytics/updater.rb,5,1,26
Ruby,./app/finders/feature_flags_user_lists_finder.rb,7,1,26
Ruby,./ee/app/graphql/mutations/boards/epic_lists/create.rb,8,1,26
Ruby,./app/models/project_ci_cd_setting.rb,12,2,26
Javascript,./spec/frontend/performance_bar/components/request_selector_spec.js,5,0,26
Ruby,./app/graphql/resolvers/concerns/resolves_groups.rb,5,3,26
Ruby,./qa/qa/ee/page/admin/overview/groups/edit.rb,4,1,26
Ruby,./app/serializers/cluster_entity.rb,6,1,26
JSON,./spec/fixtures/api/schemas/jira_connect/pull_request.json,0,0,26
YAML,./config/metrics/counts_28d/20210216184854_i_package_composer_user_monthly.yml,0,0,26
Ruby,./ee/spec/models/concerns/elastic/projects_search_spec.rb,8,1,26
Ruby,./ee/app/graphql/types/admin/cloud_licenses/current_license_type.rb,8,2,26
YAML,./config/metrics/counts_7d/20211126084441_p_analytics_ci_cd_pipelines_weekly.yml,0,0,26
Ruby,./spec/models/concerns/vulnerability_finding_signature_helpers_spec.rb,5,1,26
Javascript,./app/assets/javascripts/confidential_merge_request/index.js,4,0,26
YAML,./config/metrics/counts_7d/20210216180612_incident_management_incident_unrelate_weekly.yml,0,0,26
Ruby,./ee/spec/models/dast/scanner_profiles_build_spec.rb,8,1,26
Ruby,./ee/app/workers/iterations_update_status_worker.rb,10,1,26
Ruby,./spec/workers/create_note_diff_file_worker_spec.rb,9,1,26
Ruby,./ee/app/finders/dast_site_profiles_finder.rb,10,1,26
Javascript,./ee/app/assets/javascripts/analytics/cycle_analytics/store/modules/duration_chart/mutations.js,1,0,26
Haml,./ee/app/views/profiles/usage_quotas/index.html.haml,4,0,26
Ruby,./lib/peek/views/redis_detailed.rb,7,3,26
Ruby,./spec/helpers/rss_helper_spec.rb,4,1,26
YAML,./config/metrics/counts_28d/20210216182136_i_testing_test_case_parsed_monthly.yml,0,0,26
YAML,./lib/gitlab/ci/templates/Getting-Started.gitlab-ci.yml,6,12,26
Ruby,./lib/gitlab/issuable_sorter.rb,4,1,26
Ruby,./ee/spec/factories/geo/terraform_state_version_registry.rb,5,1,26
YAML,./config/metrics/counts_7d/20210216184403_i_code_review_user_edit_multiline_mr_comment_weekly.yml,0,0,26
Javascript,./app/assets/javascripts/behaviors/select2.js,2,2,26
Ruby,./spec/requests/api/graphql/packages/composer_spec.rb,8,3,26
Ruby,./spec/workers/dependency_proxy/cleanup_dependency_proxy_worker_spec.rb,7,1,26
Javascript,./ee/app/assets/javascripts/maintenance_mode_settings/store/mutations.js,1,0,26
Ruby,./spec/support/shared_examples/controllers/deploy_token_shared_examples.rb,7,1,26
Ruby,./ee/spec/lib/banzai/filter/jira_private_image_link_filter_spec.rb,10,1,26
YAML,./lib/gitlab/ci/templates/Maven.gitlab-ci.yml,8,27,26
Javascript,./app/assets/javascripts/groups/store/utils.js,1,0,26
YAML,./config/metrics/counts_7d/20210216184500_p_ci_templates_implicit_auto_devops_build_weekly.yml,0,0,26
Ruby,./qa/spec/runtime/release_spec.rb,6,1,26
YAML,./config/metrics/counts_7d/20211126090829_p_analytics_ci_cd_deployment_frequency_weekly.yml,0,0,26
Ruby,./db/migrate/20211115132613_create_incident_management_timeline_events.rb,3,1,26
YAML,./config/metrics/counts_28d/20211126090835_p_analytics_ci_cd_deployment_frequency_monthly.yml,0,0,26
Haml,./app/views/kaminari/gitlab/_keyset_paginator.html.haml,4,0,26
Ruby,./qa/qa/support/wait_for_requests.rb,6,6,26
Ruby,./spec/graphql/types/error_tracking/sentry_error_type_spec.rb,4,1,26
YAML,./config/metrics/counts_28d/20210216184834_i_package_npm_deploy_token_monthly.yml,0,0,26
Ruby,./ee/spec/factories/geo/pipeline_artifact_registry.rb,5,1,26
Ruby,./qa/qa/specs/features/browser_ui/3_create/repository/push_http_private_token_spec.rb,7,1,26
Ruby,./ee/spec/factories/geo/package_file_registry.rb,5,1,26
JSON,./spec/fixtures/api/schemas/status/ci_detailed_status.json,0,0,26
Ruby,./lib/gitlab/kroki.rb,5,9,26
Ruby,./lib/gitlab/email/handler/base_handler.rb,7,5,26
Ruby,./qa/qa/specs/features/browser_ui/3_create/repository/file/create_file_via_web_spec.rb,4,1,26
